Date,Product,Category,Country,Revenue,Quantity,Cost,Customer_Segment
2024-04-11,Pneumatic Valve V-200,Hydraulics,Mexico,8559.26,59,4052.77,Direct Industrial
2024-04-11,PLC Controller Unit,Automation,USA,11273.85,14,6838.61,OEM
2024-04-11,PLC Controller Unit,Automation,Poland,9158.84,11,5215.82,Distributor
2024-04-11,PLC Controller Unit,Automation,Germany,25855.39,30,14241.33,OEM
2024-04-11,Industrial Motor 5HP,Motors,China,7445.34,12,4265.54,OEM
2024-04-11,Hydraulic Cylinder HC-40,Hydraulics,USA,12282.37,40,7272.62,Distributor
2024-04-12,PLC Controller Unit,Automation,Poland,22256.49,24,11528.66,OEM
2024-04-12,Conveyor Belt Roller,Components,Mexico,81.51,3,38.75,Direct Industrial
2024-04-12,Safety Sensor Array,Automation,China,5244.63,24,2286.87,OEM
2024-04-12,PLC Controller Unit,Automation,Poland,34239.22,43,19807.92,Direct Industrial
2024-04-12,Industrial Motor 5HP,Motors,Mexico,16955.7,27,9035.32,OEM
2024-04-12,PLC Controller Unit,Automation,Mexico,20578.15,23,10751.3,Distributor
2024-04-12,Hydraulic Cylinder HC-40,Hydraulics,China,9233.75,29,5000.68,Direct Industrial
2024-04-12,Gearbox Assembly GB-12,Motors,USA,27274.7,22,15440.03,OEM
2024-04-13,Steel Bearing 6205,Components,USA,53.32,13,24.15,Distributor
2024-04-13,Conveyor Belt Roller,Components,Germany,456.4,18,235.03,Direct Industrial
2024-04-13,Steel Bearing 6205,Components,Germany,67.82,17,32.53,Distributor
2024-04-13,Hydraulic Cylinder HC-40,Hydraulics,South Korea,16067.41,52,8948.13,Direct Industrial
2024-04-13,Pneumatic Valve V-200,Hydraulics,Germany,5602.73,37,2543.57,Distributor
2024-04-13,Pneumatic Valve V-200,Hydraulics,Mexico,1749.36,12,849.21,Direct Industrial
2024-04-13,Industrial Motor 5HP,Motors,Germany,14477.7,27,8935.77,Distributor
2024-04-13,Pneumatic Valve V-200,Hydraulics,South Korea,1254.79,8,550.49,Direct Industrial
2024-04-13,Safety Sensor Array,Automation,Germany,3891.08,19,1863.25,OEM
2024-04-13,Hydraulic Cylinder HC-40,Hydraulics,Mexico,9545.49,32,5463.46,Direct Industrial
2024-04-13,Gearbox Assembly GB-12,Motors,Poland,26975.19,23,16129.91,Distributor
2024-04-13,Pneumatic Valve V-200,Hydraulics,South Korea,6503.15,41,2780.31,Direct Industrial
2024-04-14,Hydraulic Cylinder HC-40,Hydraulics,Mexico,15682.63,54,9160.43,Distributor
2024-04-14,PLC Controller Unit,Automation,Mexico,32496.73,34,16305.7,OEM
2024-04-14,Safety Sensor Array,Automation,Mexico,2991.33,14,1300.74,OEM
2024-04-14,Gearbox Assembly GB-12,Motors,Poland,27119.66,25,16888.56,OEM
2024-04-14,Industrial Motor 5HP,Motors,Germany,30895.16,52,18001.69,Distributor
2024-04-14,Safety Sensor Array,Automation,South Korea,3310.84,16,1566.27,Direct Industrial
2024-04-15,Gearbox Assembly GB-12,Motors,China,39096.46,35,23094.42,Direct Industrial
2024-04-15,PLC Controller Unit,Automation,Germany,11993.5,13,5951.37,Direct Industrial
2024-04-15,PLC Controller Unit,Automation,Mexico,28509.11,34,15839.19,Direct Industrial
2024-04-15,Hydraulic Cylinder HC-40,Hydraulics,Mexico,4648.06,17,3086.79,Direct Industrial
2024-04-15,Pneumatic Valve V-200,Hydraulics,Germany,2314.73,15,992.11,Distributor
2024-04-16,Safety Sensor Array,Automation,China,5018.52,26,2482.75,Direct Industrial
2024-04-16,Pneumatic Valve V-200,Hydraulics,China,1375.49,11,750.51,OEM
2024-04-16,Steel Bearing 6205,Components,Germany,103.36,27,53.6,Distributor
2024-04-16,Gearbox Assembly GB-12,Motors,Poland,19239.34,17,11563.81,Distributor
2024-04-16,Pneumatic Valve V-200,Hydraulics,South Korea,820.76,6,390.06,OEM
2024-04-16,Conveyor Belt Roller,Components,Germany,458.87,18,214.16,Direct Industrial
2024-04-16,Conveyor Belt Roller,Components,USA,696.79,24,295.9,Direct Industrial
2024-04-16,Steel Bearing 6205,Components,China,94.79,22,40.29,OEM
2024-04-16,Industrial Motor 5HP,Motors,USA,9030.51,14,4989.25,Distributor
2024-04-16,Steel Bearing 6205,Components,South Korea,134.29,33,65.51,Distributor
2024-04-16,Conveyor Belt Roller,Components,Poland,689.48,24,293.18,Distributor
2024-04-17,Hydraulic Cylinder HC-40,Hydraulics,Mexico,9494.96,30,5414.57,OEM
2024-04-17,Hydraulic Cylinder HC-40,Hydraulics,Poland,2805.93,9,1600.58,Distributor
2024-04-17,Hydraulic Cylinder HC-40,Hydraulics,Mexico,5751.04,18,3013.98,Direct Industrial
2024-04-17,Pneumatic Valve V-200,Hydraulics,Germany,2104.69,17,1127.8,Distributor
2024-04-17,Safety Sensor Array,Automation,Germany,3980.96,19,1871.79,Distributor
2024-04-17,Steel Bearing 6205,Components,Poland,165.43,39,71.98,OEM
2024-04-18,Conveyor Belt Roller,Components,China,206.91,7,86.94,Direct Industrial
2024-04-18,Conveyor Belt Roller,Components,Mexico,345.65,12,156.97,Direct Industrial
2024-04-18,PLC Controller Unit,Automation,Poland,19039.84,20,9630.4,OEM
2024-04-18,PLC Controller Unit,Automation,Germany,8286.15,10,4861.37,OEM
2024-04-18,Pneumatic Valve V-200,Hydraulics,Germany,2780.05,21,1451.13,Direct Industrial
2024-04-18,Steel Bearing 6205,Components,Poland,40.72,10,18.15,Direct Industrial
2024-04-19,Gearbox Assembly GB-12,Motors,South Korea,12089.42,11,7242.39,Distributor
2024-04-19,PLC Controller Unit,Automation,South Korea,17410.49,20,9512.78,Distributor
2024-04-19,Safety Sensor Array,Automation,South Korea,6433.65,36,3547.33,Direct Industrial
2024-04-19,Steel Bearing 6205,Components,South Korea,162.63,44,79.87,Distributor
2024-04-19,Hydraulic Cylinder HC-40,Hydraulics,USA,9123.82,31,5318.4,Distributor
2024-04-19,Safety Sensor Array,Automation,Poland,3786.24,17,1597.39,Distributor
2024-04-20,Conveyor Belt Roller,Components,Germany,301.5,12,151.37,Distributor
2024-04-20,Safety Sensor Array,Automation,Germany,2968.21,16,1519.01,Direct Industrial
2024-04-20,Industrial Motor 5HP,Motors,Germany,20509.37,38,13380.28,OEM
2024-04-20,Gearbox Assembly GB-12,Motors,USA,19641.49,18,11967.33,Direct Industrial
2024-04-20,PLC Controller Unit,Automation,Germany,11143.26,12,5622.34,Direct Industrial
2024-04-20,Steel Bearing 6205,Components,Poland,93.11,21,40.66,OEM
2024-04-20,Hydraulic Cylinder HC-40,Hydraulics,USA,6108.79,22,3698.87,Distributor
2024-04-20,Pneumatic Valve V-200,Hydraulics,Poland,3120.42,24,1651.13,Distributor
2024-04-20,Hydraulic Cylinder HC-40,Hydraulics,Mexico,12170.61,41,7176.41,OEM
2024-04-21,Hydraulic Cylinder HC-40,Hydraulics,Poland,5529.97,16,2738.85,OEM
2024-04-21,Conveyor Belt Roller,Components,USA,543.56,21,265.46,OEM
2024-04-21,Pneumatic Valve V-200,Hydraulics,USA,3712.81,30,2064.61,OEM
2024-04-21,Safety Sensor Array,Automation,China,8693.68,43,3965.81,Distributor
2024-04-21,Conveyor Belt Roller,Components,South Korea,133.13,5,61.67,OEM
2024-04-21,PLC Controller Unit,Automation,South Korea,21170.86,25,12016.9,Direct Industrial
2024-04-22,Conveyor Belt Roller,Components,USA,311.82,12,151.89,Direct Industrial
2024-04-22,Hydraulic Cylinder HC-40,Hydraulics,Poland,4976.44,16,2765.05,Distributor
2024-04-22,PLC Controller Unit,Automation,Germany,12242.33,16,7651.57,Distributor
2024-04-22,Steel Bearing 6205,Components,South Korea,88.77,21,39.78,Distributor
2024-04-22,Industrial Motor 5HP,Motors,South Korea,26115.77,39,13706.22,OEM
2024-04-23,Steel Bearing 6205,Components,South Korea,143.36,38,69.16,Distributor
2024-04-23,PLC Controller Unit,Automation,USA,22912.56,28,12543.57,OEM
2024-04-23,Gearbox Assembly GB-12,Motors,Mexico,13017.24,10,6838.59,Direct Industrial
2024-04-23,Safety Sensor Array,Automation,South Korea,2894.43,16,1479.16,OEM
2024-04-23,Industrial Motor 5HP,Motors,China,20107.52,33,11600.29,OEM
2024-04-23,Industrial Motor 5HP,Motors,Germany,11686.09,19,6607.11,OEM
2024-04-23,PLC Controller Unit,Automation,Poland,14658.74,16,7652.45,Direct Industrial
2024-04-23,Hydraulic Cylinder HC-40,Hydraulics,USA,9903.53,31,5212.98,OEM
2024-04-23,Hydraulic Cylinder HC-40,Hydraulics,China,9037.37,31,5411.5,Direct Industrial
2024-04-23,Gearbox Assembly GB-12,Motors,Poland,31051.52,23,15726.94,Direct Industrial
2024-04-23,Conveyor Belt Roller,Components,Mexico,496.18,18,228.15,Direct Industrial
2024-04-23,PLC Controller Unit,Automation,Germany,33480.52,40,19328.5,Direct Industrial
2024-04-23,PLC Controller Unit,Automation,Germany,19982.6,21,10085.19,OEM
2024-04-23,PLC Controller Unit,Automation,Germany,11026.84,13,6114.07,OEM
2024-04-24,Safety Sensor Array,Automation,Mexico,17960.94,87,8220.38,OEM
2024-04-24,Industrial Motor 5HP,Motors,South Korea,9082.08,15,4999.18,Direct Industrial
2024-04-24,Safety Sensor Array,Automation,Germany,4075.12,22,2100.92,Direct Industrial
2024-04-24,Industrial Motor 5HP,Motors,USA,8487.11,15,5159.29,OEM
2024-04-24,Gearbox Assembly GB-12,Motors,Mexico,35216.67,31,20843.94,Direct Industrial
2024-04-24,Safety Sensor Array,Automation,USA,4921.24,27,2550.5,OEM
2024-04-24,Hydraulic Cylinder HC-40,Hydraulics,Germany,3257.0,11,1841.19,Distributor
2024-04-25,Pneumatic Valve V-200,Hydraulics,South Korea,2436.75,19,1296.75,OEM
2024-04-25,Pneumatic Valve V-200,Hydraulics,Mexico,2864.2,19,1273.86,OEM
2024-04-25,Hydraulic Cylinder HC-40,Hydraulics,Poland,4889.12,16,2816.43,OEM
2024-04-25,PLC Controller Unit,Automation,Germany,23062.66,30,14170.63,Distributor
2024-04-25,PLC Controller Unit,Automation,China,16535.37,17,7712.83,Direct Industrial
2024-04-25,PLC Controller Unit,Automation,USA,33175.35,41,18891.32,OEM
2024-04-25,Gearbox Assembly GB-12,Motors,Mexico,21032.92,16,10847.04,Distributor
2024-04-26,PLC Controller Unit,Automation,China,11745.09,14,6826.31,Distributor
2024-04-26,Steel Bearing 6205,Components,Poland,7.39,2,3.9,Distributor
2024-04-26,Steel Bearing 6205,Components,Germany,34.89,8,15.26,OEM
2024-04-26,Gearbox Assembly GB-12,Motors,Germany,55857.81,52,37459.56,OEM
2024-04-26,Gearbox Assembly GB-12,Motors,Mexico,15122.69,13,8674.8,OEM
2024-04-27,Steel Bearing 6205,Components,Mexico,96.05,24,45.4,OEM
2024-04-27,Safety Sensor Array,Automation,Germany,6682.63,37,3630.88,OEM
2024-04-27,Safety Sensor Array,Automation,Mexico,6097.38,33,3044.56,Distributor
2024-04-27,Industrial Motor 5HP,Motors,Mexico,20590.5,37,12964.29,Direct Industrial
2024-04-27,Steel Bearing 6205,Components,Mexico,221.09,52,99.25,OEM
2024-04-27,Conveyor Belt Roller,Components,Germany,701.7,25,305.65,Direct Industrial
2024-04-27,Safety Sensor Array,Automation,China,4597.99,24,2186.13,OEM
2024-04-27,Steel Bearing 6205,Components,Germany,11.83,3,5.44,Direct Industrial
2024-04-28,Conveyor Belt Roller,Components,Germany,533.95,19,240.19,Distributor
2024-04-28,Industrial Motor 5HP,Motors,Germany,14781.31,24,7841.06,Distributor
2024-04-28,Safety Sensor Array,Automation,Germany,5306.56,28,2682.34,Direct Industrial
2024-04-28,Gearbox Assembly GB-12,Motors,China,19092.66,15,10647.19,Distributor
2024-04-28,Steel Bearing 6205,Components,USA,126.03,29,54.57,Direct Industrial
2024-04-29,Safety Sensor Array,Automation,Poland,3375.77,15,1439.92,Distributor
2024-04-29,Safety Sensor Array,Automation,USA,7353.73,35,3475.41,Direct Industrial
2024-04-29,Steel Bearing 6205,Components,USA,108.39,24,47.41,Distributor
2024-04-29,Pneumatic Valve V-200,Hydraulics,South Korea,1540.1,11,731.48,Direct Industrial
2024-04-29,PLC Controller Unit,Automation,USA,7183.98,9,4350.07,OEM
2024-04-29,Gearbox Assembly GB-12,Motors,USA,7456.83,7,5038.77,OEM
2024-04-29,PLC Controller Unit,Automation,China,21815.19,28,12694.74,Direct Industrial
2024-04-29,Steel Bearing 6205,Components,Poland,65.8,16,29.88,Direct Industrial
2024-04-29,PLC Controller Unit,Automation,Germany,13661.3,15,7388.62,Distributor
2024-04-30,Hydraulic Cylinder HC-40,Hydraulics,Germany,3690.51,11,2006.84,OEM
2024-04-30,Safety Sensor Array,Automation,Germany,6793.2,32,3014.75,Distributor
2024-04-30,Industrial Motor 5HP,Motors,Germany,23266.81,40,14150.41,Distributor
2024-04-30,Pneumatic Valve V-200,Hydraulics,Mexico,3002.71,19,1250.64,OEM
2024-04-30,Conveyor Belt Roller,Components,South Korea,74.72,3,37.86,OEM
2024-04-30,Hydraulic Cylinder HC-40,Hydraulics,USA,4880.57,16,2893.3,Direct Industrial
2024-04-30,Steel Bearing 6205,Components,Mexico,69.9,16,31.15,Direct Industrial
2024-04-30,Gearbox Assembly GB-12,Motors,USA,24327.32,20,14023.08,Direct Industrial
2024-05-01,Industrial Motor 5HP,Motors,USA,16020.48,29,9864.21,OEM
2024-05-02,Steel Bearing 6205,Components,China,67.74,16,30.07,Distributor
2024-05-02,Safety Sensor Array,Automation,Mexico,2941.41,15,1492.95,OEM
2024-05-02,Hydraulic Cylinder HC-40,Hydraulics,Mexico,3630.54,11,1949.68,Direct Industrial
2024-05-02,Pneumatic Valve V-200,Hydraulics,China,1487.19,10,647.89,OEM
2024-05-02,PLC Controller Unit,Automation,USA,9424.1,11,5309.92,Distributor
2024-05-02,Conveyor Belt Roller,Components,South Korea,820.04,31,404.56,Distributor
2024-05-03,Pneumatic Valve V-200,Hydraulics,Poland,3342.05,24,1594.27,OEM
2024-05-03,Industrial Motor 5HP,Motors,Poland,15488.7,24,7828.29,OEM
2024-05-03,PLC Controller Unit,Automation,China,6608.67,7,3286.82,Direct Industrial
2024-05-03,Hydraulic Cylinder HC-40,Hydraulics,USA,11592.33,35,6366.81,OEM
2024-05-03,Gearbox Assembly GB-12,Motors,Germany,30932.14,27,18069.13,Direct Industrial
2024-05-03,Conveyor Belt Roller,Components,Germany,530.02,21,256.55,Distributor
2024-05-03,Industrial Motor 5HP,Motors,USA,26433.61,40,13095.1,Direct Industrial
2024-05-03,PLC Controller Unit,Automation,Mexico,14299.88,15,6936.67,Direct Industrial
2024-05-04,Industrial Motor 5HP,Motors,China,16861.61,28,9257.8,OEM
2024-05-04,Steel Bearing 6205,Components,China,132.01,36,68.72,Direct Industrial
2024-05-04,PLC Controller Unit,Automation,South Korea,37885.24,44,20839.19,OEM
2024-05-05,Steel Bearing 6205,Components,South Korea,33.21,9,16.77,Direct Industrial
2024-05-05,Industrial Motor 5HP,Motors,South Korea,31713.12,51,16567.55,Direct Industrial
2024-05-05,Gearbox Assembly GB-12,Motors,South Korea,40609.85,37,26034.99,OEM
2024-05-05,Gearbox Assembly GB-12,Motors,Mexico,13937.24,12,8494.65,OEM
2024-05-05,Steel Bearing 6205,Components,Germany,194.39,48,92.31,OEM
2024-05-05,Safety Sensor Array,Automation,USA,1651.94,9,831.75,Direct Industrial
2024-05-05,Safety Sensor Array,Automation,South Korea,3036.1,14,1280.42,Direct Industrial
2024-05-05,Steel Bearing 6205,Components,USA,50.42,11,21.38,Direct Industrial
2024-05-05,Gearbox Assembly GB-12,Motors,Germany,6000.98,5,3433.32,Direct Industrial
2024-05-05,Pneumatic Valve V-200,Hydraulics,Poland,1218.62,9,641.5,OEM
2024-05-06,Safety Sensor Array,Automation,USA,11496.62,57,5630.45,Direct Industrial
2024-05-06,Steel Bearing 6205,Components,China,133.28,31,59.43,Direct Industrial
2024-05-06,Safety Sensor Array,Automation,Poland,2771.39,12,1107.03,OEM
2024-05-06,Safety Sensor Array,Automation,USA,2668.15,12,1119.6,Direct Industrial
2024-05-06,PLC Controller Unit,Automation,Germany,12908.67,17,8033.83,Distributor
2024-05-06,Safety Sensor Array,Automation,Mexico,7224.77,33,3074.83,OEM
2024-05-06,Safety Sensor Array,Automation,Mexico,3600.66,19,1733.74,Direct Industrial
2024-05-07,Industrial Motor 5HP,Motors,Germany,12808.71,22,7642.1,Direct Industrial
2024-05-07,Steel Bearing 6205,Components,South Korea,54.0,13,24.52,Direct Industrial
2024-05-07,Hydraulic Cylinder HC-40,Hydraulics,Poland,8563.0,26,4745.33,OEM
2024-05-07,PLC Controller Unit,Automation,Poland,21598.87,25,11998.64,OEM
2024-05-07,Hydraulic Cylinder HC-40,Hydraulics,USA,858.24,3,534.12,Direct Industrial
2024-05-07,PLC Controller Unit,Automation,Poland,7311.98,8,3672.6,Direct Industrial
2024-05-08,Hydraulic Cylinder HC-40,Hydraulics,South Korea,8698.16,28,4808.03,OEM
2024-05-08,Hydraulic Cylinder HC-40,Hydraulics,Mexico,8158.39,24,4350.06,Distributor
2024-05-08,Gearbox Assembly GB-12,Motors,Poland,39762.14,34,22662.13,Distributor
2024-05-09,Industrial Motor 5HP,Motors,Poland,22462.93,37,12357.91,OEM
2024-05-09,Pneumatic Valve V-200,Hydraulics,South Korea,2860.86,18,1261.63,Direct Industrial
2024-05-09,Steel Bearing 6205,Components,Poland,278.75,75,148.83,Direct Industrial
2024-05-09,Gearbox Assembly GB-12,Motors,Germany,32786.96,30,21447.28,OEM
2024-05-09,Gearbox Assembly GB-12,Motors,Germany,52288.69,40,26559.92,Distributor
2024-05-09,Gearbox Assembly GB-12,Motors,Mexico,17507.23,13,8624.66,Distributor
2024-05-10,Pneumatic Valve V-200,Hydraulics,Germany,3019.55,22,1561.74,Distributor
2024-05-10,Conveyor Belt Roller,Components,Poland,1339.65,44,552.81,Direct Industrial
2024-05-10,Hydraulic Cylinder HC-40,Hydraulics,China,993.32,3,545.11,Direct Industrial
2024-05-10,PLC Controller Unit,Automation,Mexico,10086.72,12,5777.82,Direct Industrial
2024-05-10,Hydraulic Cylinder HC-40,Hydraulics,Mexico,3382.96,10,1711.62,Direct Industrial
2024-05-10,Steel Bearing 6205,Components,USA,87.61,24,44.27,OEM
2024-05-10,Gearbox Assembly GB-12,Motors,Poland,46254.21,43,28289.51,Distributor
2024-05-10,Pneumatic Valve V-200,Hydraulics,Poland,280.9,2,137.88,Distributor
2024-05-11,Gearbox Assembly GB-12,Motors,Germany,25715.93,19,13738.93,OEM
2024-05-11,Industrial Motor 5HP,Motors,Germany,21491.9,34,10995.26,Distributor
2024-05-11,Hydraulic Cylinder HC-40,Hydraulics,Mexico,15768.7,45,7995.58,OEM
2024-05-11,PLC Controller Unit,Automation,China,13973.96,18,8773.42,Distributor
2024-05-11,Industrial Motor 5HP,Motors,Germany,5936.31,10,3288.88,Distributor
2024-05-11,Hydraulic Cylinder HC-40,Hydraulics,Germany,3782.52,11,1839.68,Direct Industrial
2024-05-11,Steel Bearing 6205,Components,Mexico,181.99,40,73.04,OEM
2024-05-11,Hydraulic Cylinder HC-40,Hydraulics,Mexico,2801.42,9,1613.42,OEM
2024-05-11,Safety Sensor Array,Automation,China,5032.88,27,2489.03,Direct Industrial
2024-05-12,Conveyor Belt Roller,Components,Germany,752.52,29,361.9,OEM
2024-05-12,Pneumatic Valve V-200,Hydraulics,Poland,3161.83,20,1296.47,Distributor
2024-05-12,Pneumatic Valve V-200,Hydraulics,Poland,4588.92,36,2352.18,Direct Industrial
2024-05-12,Conveyor Belt Roller,Components,USA,1130.51,46,572.49,Distributor
2024-05-12,Safety Sensor Array,Automation,Poland,1926.27,9,892.98,Distributor
2024-05-12,Pneumatic Valve V-200,Hydraulics,Germany,3641.59,27,1790.44,Direct Industrial
2024-05-12,Hydraulic Cylinder HC-40,Hydraulics,Poland,1639.3,6,1002.8,OEM
2024-05-12,Safety Sensor Array,Automation,South Korea,10950.47,49,4574.79,Direct Industrial
2024-05-12,Conveyor Belt Roller,Components,China,1248.72,48,596.84,Distributor
2024-05-13,Steel Bearing 6205,Components,South Korea,75.12,21,38.22,Distributor
2024-05-13,Steel Bearing 6205,Components,Mexico,27.91,7,12.68,OEM
2024-05-13,Pneumatic Valve V-200,Hydraulics,China,3919.36,28,1942.13,Direct Industrial
2024-05-13,Conveyor Belt Roller,Components,Poland,201.86,7,83.23,Direct Industrial
2024-05-13,Safety Sensor Array,Automation,Poland,2222.01,11,994.49,Distributor
2024-05-13,Gearbox Assembly GB-12,Motors,Germany,9942.54,9,5934.04,Direct Industrial
2024-05-14,Hydraulic Cylinder HC-40,Hydraulics,China,4793.52,14,2547.0,OEM
2024-05-14,Industrial Motor 5HP,Motors,USA,2844.85,5,1664.74,Distributor
2024-05-14,PLC Controller Unit,Automation,Poland,23680.02,29,13886.05,Direct Industrial
2024-05-14,Safety Sensor Array,Automation,Poland,5943.03,29,2746.75,Direct Industrial
2024-05-15,Industrial Motor 5HP,Motors,China,7003.24,13,4498.63,Distributor
2024-05-15,Conveyor Belt Roller,Components,USA,372.26,15,186.1,Distributor
2024-05-15,Conveyor Belt Roller,Components,Poland,355.56,13,163.08,Distributor
2024-05-15,Pneumatic Valve V-200,Hydraulics,USA,259.84,2,140.42,Distributor
2024-05-15,Gearbox Assembly GB-12,Motors,China,40438.53,31,22188.56,OEM
2024-05-15,Industrial Motor 5HP,Motors,USA,18241.67,34,12102.6,Direct Industrial
2024-05-15,PLC Controller Unit,Automation,Poland,32353.77,39,17708.33,Direct Industrial
2024-05-15,Gearbox Assembly GB-12,Motors,South Korea,36712.85,30,21020.47,Direct Industrial
2024-05-15,Hydraulic Cylinder HC-40,Hydraulics,South Korea,3537.31,11,1852.42,Direct Industrial
2024-05-16,Steel Bearing 6205,Components,Germany,19.03,5,9.77,Distributor
2024-05-16,Industrial Motor 5HP,Motors,Mexico,14089.58,24,8462.09,OEM
2024-05-16,Industrial Motor 5HP,Motors,Germany,27745.66,42,14235.94,OEM
2024-05-16,Steel Bearing 6205,Components,China,33.35,8,14.71,Direct Industrial
2024-05-16,Steel Bearing 6205,Components,Germany,163.72,39,77.47,Direct Industrial
2024-05-16,Pneumatic Valve V-200,Hydraulics,South Korea,1862.53,13,877.52,Distributor
2024-05-16,Industrial Motor 5HP,Motors,Germany,28223.84,44,15151.39,Distributor
2024-05-17,Steel Bearing 6205,Components,China,160.72,42,77.4,Distributor
